Email,TestId,WordId,LastLearnedTime,PercentLearned
leonamos54@example.com,0,419,2023-07-26 21:30:07,98
irishodges288@example.com,0,703,2024-02-09 21:30:07,84
rickybasham171@example.com,0,783,2024-01-20 21:30:07,87
tracismith83@example.com,0,136,2023-04-20 21:30:07,7
larhondakeith104@example.com,0,82,2023-05-29 21:30:07,52
joanmcintire45@example.com,0,617,2023-06-19 21:30:07,76
alanhemmings17@example.com,0,795,2023-11-14 21:30:07,99
clifforddews239@example.com,0,849,2023-06-24 21:30:07,38
jameshorowitz280@example.com,3,848,2023-12-26 21:30:07,74
anaboswell12@example.com,3,122,2024-01-15 21:30:07,65
marygutierrez139@example.com,0,775,2023-08-26 21:30:07,23
randyrobins82@example.com,0,565,2023-09-03 21:30:07,31
georgemann77@example.com,3,156,2024-03-24 21:30:07,4
jacobday102@example.com,3,314,2023-11-16 21:30:07,91
jacobday102@example.com,0,333,2023-11-26 21:30:07,65
hectorvalone297@example.com,3,729,2024-01-04 21:30:07,52
evelynsorensen40@example.com,3,366,2023-11-25 21:30:07,81
loriekauffman64@example.com,0,351,2023-08-30 21:30:07,59
dorcasmcdaniel114@example.com,3,604,2023-12-02 21:30:07,11
juancraft111@example.com,3,91,2023-06-26 21:30:07,66
reginamelgar32@example.com,0,872,2023-12-23 21:30:07,94
carollittle47@example.com,0,168,2023-08-20 21:30:07,77
peggiekahan266@example.com,3,626,2024-01-22 21:30:07,17
patricemclean112@example.com,0,463,2023-04-20 21:30:07,40
jennifertaylor246@example.com,0,613,2024-01-21 21:30:07,26
jamieshumate214@example.com,0,622,2023-11-02 21:30:07,78
johnanderson225@example.com,3,98,2023-10-25 21:30:07,71
cindyrice129@example.com,3,568,2023-06-14 21:30:07,55
velmamcdaniel119@example.com,3,864,2023-06-21 21:30:07,99
ellastevens185@example.com,3,916,2023-11-08 21:30:07,52
evabrown197@example.com,0,514,2023-05-10 21:30:07,81
charissaclark68@example.com,0,775,2023-11-18 21:30:07,22
amandamassie188@example.com,0,259,2023-05-30 21:30:07,47
jermainesorenson2@example.com,3,834,2023-10-15 21:30:07,21
sheldonelliott271@example.com,3,576,2024-02-12 21:30:07,71
kazukoroberts21@example.com,3,900,2023-09-25 21:30:07,47
davidburton270@example.com,0,724,2023-05-30 21:30:07,58
williamruffo255@example.com,0,876,2023-08-14 21:30:07,79
janeteastwood31@example.com,3,817,2024-03-15 21:30:07,79
douglasnorton106@example.com,0,177,2023-09-17 21:30:07,98
janeteastwood31@example.com,0,460,2023-09-17 21:30:07,10
tanyamojica70@example.com,0,620,2023-09-19 21:30:07,70
williambrooks173@example.com,3,242,2023-08-07 21:30:07,88
maryannsmith211@example.com,0,779,2023-11-12 21:30:07,51
ruthwarren26@example.com,3,399,2023-06-24 21:30:07,22
clifforddews239@example.com,0,893,2024-01-17 21:30:07,40
maryannsmith211@example.com,3,391,2023-08-23 21:30:07,74
johngonzalez213@example.com,0,158,2023-11-12 21:30:07,98
thomasmadden216@example.com,3,763,2023-10-06 21:30:07,48
wadecollins147@example.com,0,312,2024-03-17 21:30:07,64
jimallen210@example.com,0,294,2023-12-18 21:30:07,26
octaviowiggins48@example.com,3,504,2024-02-14 21:30:07,57
jerryanderson261@example.com,0,913,2024-01-30 21:30:07,51
joelrodriquez146@example.com,0,813,2023-06-28 21:30:07,2
cindyrice129@example.com,0,693,2024-01-15 21:30:07,56
johnnydonald163@example.com,3,519,2024-01-26 21:30:07,2
mariacumpston65@example.com,3,643,2023-07-08 21:30:07,96
alicestone249@example.com,3,456,2023-04-30 21:30:07,93
jacobchavez252@example.com,3,502,2023-12-04 21:30:07,49
carmenleri5@example.com,3,741,2023-10-17 21:30:07,25
katherinemaster155@example.com,3,90,2024-03-06 21:30:07,73
leroyleal294@example.com,0,885,2023-05-05 21:30:07,72
joanmcintire45@example.com,0,689,2024-03-17 21:30:07,64
anaboswell12@example.com,0,436,2023-06-14 21:30:07,5
johnnydonald163@example.com,0,596,2023-07-25 21:30:07,52
margaretduncan193@example.com,3,216,2023-10-21 21:30:07,82
lizbethkennedy148@example.com,0,429,2024-01-26 21:30:07,1
stephanjenkins189@example.com,0,490,2023-08-24 21:30:07,42
jacquelinejones180@example.com,0,624,2023-08-15 21:30:07,12
haroldthompson124@example.com,3,364,2023-11-19 21:30:07,44
benjaminibrahim259@example.com,0,297,2023-06-14 21:30:07,88
paulattridge281@example.com,0,947,2024-02-06 21:30:07,35
danielgobel237@example.com,0,519,2024-03-12 21:30:07,99
rexuttech95@example.com,3,734,2023-11-18 21:30:07,82
arthurkrishun98@example.com,0,336,2023-08-25 21:30:07,53
edwardmartinez238@example.com,0,606,2024-03-16 21:30:07,51
jasonbow183@example.com,0,535,2023-06-14 21:30:07,41
ruthwarren26@example.com,0,13,2023-09-26 21:30:07,44
hiltonpugh181@example.com,0,898,2023-04-30 21:30:07,24
robertortiz136@example.com,0,437,2024-03-27 21:30:07,72
lizbethkennedy148@example.com,3,452,2023-11-13 21:30:07,90
abigailbennett123@example.com,0,0,2023-04-12 21:30:07,24
bonniephelps256@example.com,0,726,2023-06-06 21:30:07,17
charlespender196@example.com,0,482,2023-10-15 21:30:07,63
ruthwarren26@example.com,3,104,2023-12-18 21:30:07,21
charlesmcinnis41@example.com,0,391,2024-02-16 21:30:07,21
tanyamojica70@example.com,3,620,2023-08-24 21:30:07,93
carmenleri5@example.com,3,338,2023-12-26 21:30:07,43
lauramiller167@example.com,0,546,2023-08-09 21:30:07,14
charlieperson229@example.com,3,27,2024-02-16 21:30:07,52
jameswood107@example.com,3,723,2023-12-02 21:30:07,29
teshavrbka22@example.com,0,377,2024-02-08 21:30:07,3
carlkelley56@example.com,0,177,2024-02-02 21:30:07,54
dianehenderson13@example.com,0,728,2023-10-21 21:30:07,44
billestelle130@example.com,3,707,2023-09-20 21:30:07,96
edwardandrews85@example.com,0,695,2023-05-11 21:30:07,72
kazukoroberts21@example.com,0,262,2023-11-10 21:30:07,22
joanmcintire45@example.com,0,207,2023-12-22 21:30:07,78
walterwhite118@example.com,3,792,2023-05-27 21:30:07,73
matthewcarter286@example.com,3,85,2023-06-29 21:30:07,12
stevenhopkins207@example.com,3,42,2024-02-06 21:30:07,93
donnamagedanz128@example.com,0,520,2023-07-05 21:30:07,9
johnanderson225@example.com,3,426,2023-10-13 21:30:07,74
williamruffo255@example.com,3,782,2024-02-05 21:30:07,41
elizabethalsberry109@example.com,3,51,2023-07-24 21:30:07,91
jamesspann295@example.com,3,811,2024-03-02 21:30:07,67
tracyslick190@example.com,3,889,2023-06-08 21:30:07,8
pasqualeherrera187@example.com,3,405,2023-04-25 21:30:07,92
dianehenderson13@example.com,0,236,2023-08-07 21:30:07,38
donnamagedanz128@example.com,3,728,2024-03-07 21:30:07,32
lawrencewallis88@example.com,0,29,2023-11-16 21:30:07,39
howardnewsome72@example.com,0,138,2024-02-29 21:30:07,45
kennethmccain175@example.com,3,937,2024-01-29 21:30:07,30
gloriapalermo42@example.com,3,751,2023-06-26 21:30:07,89
carollittle47@example.com,3,245,2023-06-30 21:30:07,65
keithbarth75@example.com,3,41,2023-10-28 21:30:07,78
mitchellmoran61@example.com,3,86,2023-11-24 21:30:07,21
geraldrikard11@example.com,0,351,2023-10-24 21:30:07,42
jamieshumate214@example.com,3,494,2023-10-10 21:30:07,58
johnsanders34@example.com,0,48,2024-04-01 21:30:07,14
hiltonpugh181@example.com,3,254,2024-01-10 21:30:07,85
danielmueller16@example.com,3,104,2024-02-07 21:30:07,57
peggiekahan266@example.com,3,695,2023-06-24 21:30:07,95
luisangell170@example.com,0,141,2024-03-12 21:30:07,73
kristineblasengame87@example.com,0,769,2023-08-29 21:30:07,33
marygutierrez139@example.com,3,712,2023-06-10 21:30:07,29
donnaperry260@example.com,3,437,2023-09-19 21:30:07,68
devonsalcedo35@example.com,3,76,2023-10-15 21:30:07,60
elizabethalsberry109@example.com,3,173,2023-07-19 21:30:07,64
ruthwarren26@example.com,0,571,2023-05-02 21:30:07,13
gilbertoleesman144@example.com,0,774,2023-09-08 21:30:07,65
bradkingsley179@example.com,0,121,2023-06-21 21:30:07,14
davidlong1@example.com,3,427,2023-04-21 21:30:07,8
ericsimmons138@example.com,0,915,2023-12-09 21:30:07,35
johnsanders34@example.com,3,152,2024-02-04 21:30:07,64
donnagomez145@example.com,0,629,2023-09-19 21:30:07,46
annebew18@example.com,0,809,2023-11-26 21:30:07,2
larrysnyder277@example.com,3,186,2024-03-28 21:30:07,31
terigrammer219@example.com,0,130,2023-08-09 21:30:07,10
rickybasham171@example.com,0,874,2023-11-07 21:30:07,25
charissaclark68@example.com,0,895,2023-05-15 21:30:07,33
velmamcdaniel119@example.com,0,722,2023-09-02 21:30:07,92
jameshorowitz280@example.com,3,717,2023-07-27 21:30:07,87
margaretluna273@example.com,0,175,2023-08-10 21:30:07,95
robertcummings234@example.com,3,718,2023-12-13 21:30:07,32
jeremydorris298@example.com,0,828,2023-07-28 21:30:07,65
zacharyjones282@example.com,0,771,2023-11-22 21:30:07,90
juancraft111@example.com,0,132,2024-03-14 21:30:07,54
carlkelley56@example.com,0,838,2023-08-31 21:30:07,27
davidlong1@example.com,0,943,2024-03-19 21:30:07,18
peggiekahan266@example.com,3,154,2023-11-18 21:30:07,56
jenniferestelle227@example.com,3,553,2024-02-20 21:30:07,27
danielsantana60@example.com,0,297,2023-04-19 21:30:07,53
charlieperson229@example.com,3,870,2023-12-20 21:30:07,7
matthewterry253@example.com,0,577,2023-05-11 21:30:07,99
bretbrown36@example.com,3,73,2023-07-06 21:30:07,30
edwardandrews85@example.com,3,276,2023-09-19 21:30:07,48
reginamelgar32@example.com,3,347,2024-03-18 21:30:07,76
johnpierce257@example.com,3,46,2023-04-12 21:30:07,65
tracyslick190@example.com,3,202,2024-03-28 21:30:07,42
larryrhodes233@example.com,3,483,2023-10-20 21:30:07,56
patricialee84@example.com,0,933,2023-10-06 21:30:07,63
paulinejames152@example.com,0,831,2023-07-19 21:30:07,47
marygutierrez139@example.com,3,830,2024-03-29 21:30:07,94
hiltonpugh181@example.com,0,260,2023-09-02 21:30:07,24
hiltonpugh181@example.com,3,411,2024-03-08 21:30:07,64
danielmueller16@example.com,3,764,2023-05-10 21:30:07,89
mariacumpston65@example.com,3,867,2024-01-16 21:30:07,17
leekarsten133@example.com,3,655,2024-03-27 21:30:07,75
brandonroot55@example.com,0,690,2023-08-01 21:30:07,2
leroyleal294@example.com,0,253,2023-12-29 21:30:07,99
bradleybecker279@example.com,3,41,2023-12-07 21:30:07,47
gloriapalermo42@example.com,3,77,2023-10-22 21:30:07,35
johnkeomanivong149@example.com,3,725,2023-08-08 21:30:07,51
jameslockett15@example.com,3,924,2024-02-12 21:30:07,82
larryrhodes233@example.com,0,21,2023-09-03 21:30:07,71
williamruffo255@example.com,0,502,2023-07-20 21:30:07,66
geraldrikard11@example.com,3,576,2023-10-14 21:30:07,56
aarontarango27@example.com,0,525,2023-07-31 21:30:07,91
terrancelendon240@example.com,3,862,2023-05-05 21:30:07,86
stanleycepeda218@example.com,0,275,2023-04-16 21:30:07,8
glenhendrickson10@example.com,3,719,2023-07-26 21:30:07,95
andrewcook74@example.com,0,792,2023-12-03 21:30:07,72
glenhendrickson10@example.com,0,3,2024-01-06 21:30:07,72
kathryncole100@example.com,3,100,2023-06-11 21:30:07,95
kimberlyalvardo232@example.com,0,310,2024-03-04 21:30:07,28
sheldonelliott271@example.com,0,299,2024-02-14 21:30:07,62
janeteastwood31@example.com,0,241,2023-05-16 21:30:07,58
leekarsten133@example.com,3,195,2023-06-14 21:30:07,64
jermainesorenson2@example.com,0,954,2023-05-23 21:30:07,85
mariadavis141@example.com,0,281,2023-07-06 21:30:07,2
danielgobel237@example.com,3,896,2023-06-19 21:30:07,34
edwardmann4@example.com,3,412,2024-01-10 21:30:07,14
carlwebster206@example.com,3,863,2024-03-13 21:30:07,46
cynthiamiller169@example.com,3,457,2023-12-12 21:30:07,66
norawhetsel276@example.com,3,636,2023-06-26 21:30:07,66
leonamos54@example.com,3,526,2023-11-26 21:30:07,98
edwardmartinez238@example.com,0,756,2023-12-10 21:30:07,8
sharonreyes142@example.com,0,529,2024-03-18 21:30:07,65
louishasty194@example.com,0,364,2023-05-19 21:30:07,31
larrysnyder277@example.com,3,515,2023-10-26 21:30:07,63
mariacumpston65@example.com,0,46,2023-04-14 21:30:07,53
evelynsorensen40@example.com,3,151,2024-01-31 21:30:07,29
carmenleri5@example.com,3,886,2023-12-18 21:30:07,21
teshavrbka22@example.com,0,620,2023-11-08 21:30:07,36
kristineblasengame87@example.com,3,277,2023-11-30 21:30:07,65
donnamagedanz128@example.com,0,677,2023-09-23 21:30:07,62
leighfranklin143@example.com,0,423,2023-11-12 21:30:07,16
larrysnyder277@example.com,3,703,2023-09-29 21:30:07,49
johnanderson225@example.com,3,486,2024-02-08 21:30:07,78
charlieperson229@example.com,0,466,2024-03-20 21:30:07,12
bonniephelps256@example.com,3,617,2024-02-18 21:30:07,2
kaneshacurry23@example.com,0,881,2023-08-31 21:30:07,93
brandonparks101@example.com,0,426,2024-01-13 21:30:07,0
cynthiashultz127@example.com,3,227,2023-08-20 21:30:07,78
jacquelinejones180@example.com,3,147,2023-08-09 21:30:07,70
samuelgrice243@example.com,0,203,2023-10-17 21:30:07,25
rosecarroll215@example.com,3,676,2023-07-19 21:30:07,80
claudiareyes241@example.com,3,877,2024-03-06 21:30:07,32
johnsanders34@example.com,3,464,2024-03-17 21:30:07,19
charlesmcinnis41@example.com,3,927,2023-09-30 21:30:07,62
howardnewsome72@example.com,3,610,2023-09-15 21:30:07,52
carmenleri5@example.com,0,786,2024-01-23 21:30:07,31
naomifaulkner208@example.com,3,428,2024-01-15 21:30:07,67
franciswaggoner254@example.com,3,564,2024-01-01 21:30:07,82
joanmcintire45@example.com,0,558,2023-07-26 21:30:07,61
jimallen210@example.com,0,26,2023-10-30 21:30:07,17
kristawinter30@example.com,0,386,2024-04-06 21:30:07,17
tracismith83@example.com,0,377,2024-01-18 21:30:07,100
jacobday102@example.com,3,358,2023-12-03 21:30:07,79
karimarshall278@example.com,0,138,2024-02-13 21:30:07,9
mariacumpston65@example.com,0,687,2023-10-01 21:30:07,91
leekarsten133@example.com,0,80,2023-10-03 21:30:07,37
brianmcclure226@example.com,3,96,2023-06-06 21:30:07,5
brandonroot55@example.com,0,850,2024-01-29 21:30:07,70
petecorrigan134@example.com,0,108,2023-06-03 21:30:07,37
jameshorowitz280@example.com,3,538,2024-03-11 21:30:07,75
dianneaguero50@example.com,3,740,2023-11-10 21:30:07,46
harveyyoung164@example.com,3,825,2024-03-08 21:30:07,26
bretbrown36@example.com,3,716,2023-05-25 21:30:07,97
howardbronk81@example.com,0,204,2023-07-02 21:30:07,72
shawndonelson209@example.com,0,586,2023-05-27 21:30:07,44
jacquelinecrouse79@example.com,3,238,2024-02-27 21:30:07,58
angelinamanson91@example.com,0,704,2024-03-26 21:30:07,87
elizabethalsberry109@example.com,0,593,2024-02-15 21:30:07,37
aarontarango27@example.com,0,674,2023-07-21 21:30:07,66
mariadavis141@example.com,0,514,2024-01-01 21:30:07,19
myrtlemorton113@example.com,0,842,2023-09-06 21:30:07,94
johnkeomanivong149@example.com,3,136,2023-08-21 21:30:07,40
arthurkrishun98@example.com,0,880,2023-11-04 21:30:07,14
alicestone249@example.com,3,857,2023-09-11 21:30:07,29
leonamos54@example.com,3,663,2023-04-14 21:30:07,49
paulgrossman292@example.com,3,340,2024-03-24 21:30:07,27
jameslarue217@example.com,0,130,2024-01-21 21:30:07,55
carlosgarcia51@example.com,0,350,2023-12-30 21:30:07,81
ardathrayos165@example.com,3,686,2024-04-07 21:30:07,17
luisangell170@example.com,0,687,2023-04-28 21:30:07,96
louishasty194@example.com,0,518,2023-10-04 21:30:07,27
stevenhopkins207@example.com,0,385,2023-07-29 21:30:07,92
brandonparks101@example.com,3,377,2023-07-12 21:30:07,11
claudiareyes241@example.com,0,371,2023-09-13 21:30:07,36
evelynsorensen40@example.com,0,720,2024-03-16 21:30:07,100
nonacoy43@example.com,0,872,2023-07-20 21:30:07,17
arthurkrishun98@example.com,3,747,2024-01-12 21:30:07,79
davidlong1@example.com,3,393,2023-12-09 21:30:07,32
jamesperrone28@example.com,0,119,2024-02-27 21:30:07,56
stephaniegumina29@example.com,0,414,2024-01-17 21:30:07,9
pasqualeherrera187@example.com,0,128,2023-10-15 21:30:07,67
jacobday102@example.com,3,168,2023-11-13 21:30:07,97
louiseclark57@example.com,3,389,2023-04-17 21:30:07,68
glenhendrickson10@example.com,0,193,2023-12-11 21:30:07,87
larhondakeith104@example.com,0,375,2023-04-30 21:30:07,28
leighfranklin143@example.com,0,616,2023-10-09 21:30:07,95
charlieperson229@example.com,0,399,2024-04-02 21:30:07,23
luisbrunk25@example.com,3,453,2023-10-16 21:30:07,24
leticiakenny228@example.com,0,433,2023-10-09 21:30:07,29
clifforddews239@example.com,3,691,2023-05-29 21:30:07,18
larhondakeith104@example.com,3,863,2023-04-19 21:30:07,14
larrysnyder277@example.com,3,360,2024-03-21 21:30:07,78
donaldedwards242@example.com,3,759,2024-01-17 21:30:07,4
ruthmyers285@example.com,3,291,2024-01-20 21:30:07,10
tracidavis222@example.com,3,932,2024-01-16 21:30:07,56
tracismith83@example.com,0,404,2024-01-29 21:30:07,35
robertortiz136@example.com,3,169,2024-03-17 21:30:07,90
ardathrayos165@example.com,0,66,2023-11-02 21:30:07,49
christopherdugan212@example.com,3,238,2023-06-17 21:30:07,97
donnaperry260@example.com,0,796,2023-04-16 21:30:07,74
juansmith284@example.com,3,437,2023-11-21 21:30:07,56
nedajimenez122@example.com,3,243,2023-12-18 21:30:07,68
janejones274@example.com,3,434,2023-05-13 21:30:07,46
lauraruiz49@example.com,0,304,2023-08-14 21:30:07,43
mitchellmoran61@example.com,3,807,2023-10-07 21:30:07,71
charissaclark68@example.com,0,390,2023-09-03 21:30:07,34
lauraruiz49@example.com,0,632,2023-11-27 21:30:07,2
jeremydorris298@example.com,3,65,2024-01-14 21:30:07,66
pasqualeherrera187@example.com,0,279,2023-05-26 21:30:07,85
hermangreen198@example.com,0,522,2023-09-29 21:30:07,22
carmenleri5@example.com,3,328,2023-11-15 21:30:07,41
mariadavis141@example.com,0,586,2023-08-15 21:30:07,79
maryannsmith211@example.com,0,568,2023-09-04 21:30:07,38
terriharten269@example.com,0,245,2023-08-06 21:30:07,71
rogerfothergill73@example.com,0,438,2023-09-23 21:30:07,3
teshavrbka22@example.com,3,796,2023-11-17 21:30:07,75
reubenwheeler161@example.com,3,588,2023-11-04 21:30:07,84
jasonbow183@example.com,0,219,2023-08-18 21:30:07,59
gladysarnold0@example.com,0,362,2023-06-04 21:30:07,71
markbouchard97@example.com,3,882,2024-03-11 21:30:07,24
leekarsten133@example.com,3,167,2023-04-24 21:30:07,1
juansmith284@example.com,3,574,2024-03-08 21:30:07,91
deshawnarnold67@example.com,3,749,2023-10-21 21:30:07,56
sheilamach37@example.com,3,410,2023-09-05 21:30:07,79
donovanheinrich203@example.com,3,560,2023-07-01 21:30:07,13
elizabethalsberry109@example.com,3,476,2023-06-30 21:30:07,1
sheldonelliott271@example.com,3,945,2023-09-18 21:30:07,45
jacobchavez252@example.com,0,15,2023-06-13 21:30:07,75
rickybasham171@example.com,3,626,2023-11-23 21:30:07,51
alicelundeen245@example.com,3,776,2023-05-14 21:30:07,27
patricialee84@example.com,0,376,2023-07-07 21:30:07,28
petecorrigan134@example.com,3,231,2023-06-14 21:30:07,76
louiseclark57@example.com,3,446,2023-05-07 21:30:07,71
margaretduncan193@example.com,0,244,2023-06-13 21:30:07,91
joanmcintire45@example.com,0,371,2023-08-31 21:30:07,25
leticiakenny228@example.com,0,53,2023-11-20 21:30:07,76
kristawinter30@example.com,0,911,2024-02-22 21:30:07,60
williambates8@example.com,3,696,2023-09-24 21:30:07,63
ashleynewman267@example.com,0,77,2023-05-10 21:30:07,46
johngonzalez213@example.com,3,897,2023-07-31 21:30:07,78
velmamcdaniel119@example.com,0,479,2023-12-02 21:30:07,93
johngonzalez213@example.com,0,423,2023-06-16 21:30:07,80
carlosgarcia51@example.com,3,146,2023-11-29 21:30:07,69
carmenleri5@example.com,3,840,2023-09-28 21:30:07,77
helencarroll293@example.com,3,102,2024-03-09 21:30:07,36
zacharyjones282@example.com,3,383,2023-12-16 21:30:07,21
susanfaircloth78@example.com,0,816,2023-06-19 21:30:07,22
ruthwarren26@example.com,0,708,2023-10-30 21:30:07,50
nedajimenez122@example.com,0,144,2024-01-10 21:30:07,91
rosecarroll215@example.com,0,901,2023-11-15 21:30:07,72
heathernickles264@example.com,0,902,2023-08-29 21:30:07,96
johnanderson225@example.com,0,71,2023-04-15 21:30:07,38
hermangreen198@example.com,3,904,2023-04-18 21:30:07,1
ericsimmons138@example.com,3,292,2024-02-12 21:30:07,72
abigailbennett123@example.com,0,371,2023-04-18 21:30:07,98
zacharyjones282@example.com,3,411,2023-12-26 21:30:07,56
davidbritt178@example.com,3,278,2023-06-22 21:30:07,32
rickybasham171@example.com,3,740,2023-10-28 21:30:07,93
keithbarth75@example.com,0,744,2023-06-29 21:30:07,92
gilbertworthy221@example.com,0,776,2024-01-08 21:30:07,88
larryrhodes233@example.com,0,841,2023-06-19 21:30:07,38
jeffryjohnson200@example.com,3,334,2023-05-01 21:30:07,64
andrewnoyes153@example.com,3,249,2024-01-14 21:30:07,31
davidbritt178@example.com,0,157,2023-09-22 21:30:07,82
gladysarnold0@example.com,0,415,2023-08-25 21:30:07,93
robertcummings234@example.com,3,750,2023-11-21 21:30:07,6
jacquelinejones180@example.com,0,84,2024-01-08 21:30:07,58
jamesstevens19@example.com,3,19,2023-06-09 21:30:07,5
jermainesorenson2@example.com,3,6,2023-07-13 21:30:07,3
jacquelinecrouse79@example.com,0,375,2023-07-18 21:30:07,63
jerryanderson261@example.com,0,831,2023-06-18 21:30:07,21
melaniebush235@example.com,3,870,2023-05-27 21:30:07,46
jacquelinejones180@example.com,0,714,2023-05-25 21:30:07,46
juansmith284@example.com,0,634,2024-01-19 21:30:07,18
shawndonelson209@example.com,3,428,2023-11-26 21:30:07,12
keithbarth75@example.com,3,734,2023-06-06 21:30:07,83
hectorvalone297@example.com,0,517,2023-09-25 21:30:07,12
bernicearguello108@example.com,3,12,2023-09-13 21:30:07,51
adrianclark131@example.com,0,106,2024-01-07 21:30:07,49
louiseclark57@example.com,3,378,2023-08-19 21:30:07,85
ellenrogers151@example.com,0,443,2023-05-02 21:30:07,66
stephaniegumina29@example.com,0,655,2023-06-02 21:30:07,63
olajohnson14@example.com,3,791,2023-06-09 21:30:07,47
michaelgentile126@example.com,0,565,2024-02-16 21:30:07,78
randybrunet202@example.com,3,630,2023-10-11 21:30:07,66
tracidavis222@example.com,0,622,2023-12-05 21:30:07,1
jeffryjohnson200@example.com,3,928,2023-10-30 21:30:07,95
ellisconnelly53@example.com,0,590,2024-03-16 21:30:07,91
stanleycepeda218@example.com,3,777,2024-04-06 21:30:07,26
andrewnoyes153@example.com,3,821,2023-12-17 21:30:07,9
andrewcook74@example.com,3,684,2024-02-15 21:30:07,38
andrewcook74@example.com,3,950,2023-11-19 21:30:07,18
aarontarango27@example.com,3,551,2023-05-17 21:30:07,57
larrysnyder277@example.com,0,453,2023-04-20 21:30:07,70
helencarroll293@example.com,0,269,2023-08-28 21:30:07,66
lowellkeller140@example.com,0,749,2023-05-20 21:30:07,82
ellastevens185@example.com,3,760,2024-02-10 21:30:07,52
andrewproctor220@example.com,0,521,2023-07-23 21:30:07,18
clintontimmons262@example.com,3,278,2023-08-05 21:30:07,72
lawrencewallis88@example.com,3,258,2024-03-12 21:30:07,73
josephwashington201@example.com,3,939,2023-05-17 21:30:07,98
juansmith284@example.com,3,137,2024-03-19 21:30:07,43
ellajones7@example.com,0,61,2023-04-15 21:30:07,27
haroldthompson124@example.com,0,814,2023-08-16 21:30:07,34
bernicearguello108@example.com,0,77,2023-09-24 21:30:07,24
randybrunet202@example.com,3,922,2023-05-04 21:30:07,77
jamesstevens19@example.com,3,416,2023-12-23 21:30:07,17
amandamassie188@example.com,0,86,2024-03-02 21:30:07,53
jacquelinejones180@example.com,3,21,2023-06-15 21:30:07,58
willianward3@example.com,3,358,2023-06-12 21:30:07,19
anaboswell12@example.com,0,250,2024-02-23 21:30:07,86
sheilamach37@example.com,3,519,2024-01-21 21:30:07,83
alicestone249@example.com,0,829,2023-06-18 21:30:07,69
randybrunet202@example.com,0,534,2024-01-21 21:30:07,0
petertuai120@example.com,0,851,2023-05-30 21:30:07,22
jenniferestelle227@example.com,0,33,2023-06-24 21:30:07,46
danielgobel237@example.com,0,188,2024-02-05 21:30:07,48
williamgunnell117@example.com,0,605,2023-08-17 21:30:07,5
norawhetsel276@example.com,0,74,2023-05-29 21:30:07,65
jacobday102@example.com,3,25,2023-04-24 21:30:07,44
kaeasterwood191@example.com,3,122,2023-06-26 21:30:07,16
juancraft111@example.com,3,590,2023-09-20 21:30:07,21
margaretluna273@example.com,0,571,2024-03-03 21:30:07,99
bradleybecker279@example.com,0,141,2024-03-12 21:30:07,46
peggiekahan266@example.com,0,762,2024-04-04 21:30:07,26
bretbrown36@example.com,0,49,2023-04-11 21:30:07,68
mitchellmoran61@example.com,3,173,2023-04-19 21:30:07,12
williamcarrousal44@example.com,3,673,2023-07-03 21:30:07,41
keithbarth75@example.com,0,484,2024-01-31 21:30:07,94
jacquelinejones180@example.com,3,806,2024-02-11 21:30:07,45
bretbrown36@example.com,0,32,2023-12-30 21:30:07,63
bernicearguello108@example.com,3,318,2023-04-28 21:30:07,44
joanmcintire45@example.com,0,302,2023-04-21 21:30:07,76
brandonparks101@example.com,3,902,2023-08-01 21:30:07,56
christopherdugan212@example.com,0,267,2023-09-27 21:30:07,60
jeremydorris298@example.com,0,628,2023-07-21 21:30:07,96
willianward3@example.com,3,336,2023-07-10 21:30:07,60
cynthiashultz127@example.com,0,489,2023-09-08 21:30:07,42
deloramorasca291@example.com,3,367,2023-12-28 21:30:07,4
deborahfrazier59@example.com,0,18,2023-07-27 21:30:07,74
kaneshacurry23@example.com,0,854,2023-06-03 21:30:07,58
clintontimmons262@example.com,3,335,2024-01-12 21:30:07,25
jenniferestelle227@example.com,3,121,2023-06-07 21:30:07,29
sheldonelliott271@example.com,0,826,2024-04-07 21:30:07,49
charlespender196@example.com,3,288,2023-09-25 21:30:07,21
donnamagedanz128@example.com,3,573,2024-01-20 21:30:07,97
mitchellmoran61@example.com,0,498,2023-08-27 21:30:07,31
frederickcouture156@example.com,0,804,2023-05-11 21:30:07,44
hermangreen198@example.com,0,200,2024-01-17 21:30:07,58
leroyleal294@example.com,3,883,2024-03-09 21:30:07,92
leticiakenny228@example.com,0,484,2023-05-27 21:30:07,78
teshavrbka22@example.com,3,196,2023-05-15 21:30:07,64
andrewmincey24@example.com,3,22,2023-12-02 21:30:07,44
tracismith83@example.com,3,883,2024-02-12 21:30:07,6
cindyrice129@example.com,3,431,2024-01-02 21:30:07,3
andrewmincey24@example.com,0,590,2024-03-02 21:30:07,54
hectorcampbell199@example.com,0,860,2023-04-28 21:30:07,41
paulinejames152@example.com,0,192,2023-08-02 21:30:07,50
johnreed184@example.com,0,714,2023-11-27 21:30:07,13
cynthiashultz127@example.com,0,372,2023-07-04 21:30:07,56
carollittle47@example.com,0,28,2024-02-08 21:30:07,14
dianneaguero50@example.com,3,434,2023-10-08 21:30:07,65
johngonzalez213@example.com,0,371,2023-06-12 21:30:07,34
kaneshacurry23@example.com,3,416,2023-05-17 21:30:07,99
jameswood107@example.com,3,760,2023-05-22 21:30:07,76
stephanjenkins189@example.com,0,361,2023-07-02 21:30:07,92
cindyrice129@example.com,3,211,2023-08-05 21:30:07,59
